timestamp,average,minimum,maximum
2023-09-16T17:19:00.000Z,1.225,0.98,1.66
2023-09-16T17:24:00.000Z,1.338,1.11,1.48
2023-09-16T15:28:00.000Z,1.458,1.26,1.74
2023-09-16T15:33:00.000Z,1.457,1.13,1.73
2023-09-16T15:38:00.000Z,1.041,0.96,1.17
2023-09-16T15:43:00.000Z,15.447,0.97,99.42
2023-09-16T15:48:00.000Z,3.623,1.46,17.38
2023-09-16T15:53:00.000Z,1.631,1.27,2.44
2023-09-16T15:58:00.000Z,12.674,0.94,87.13
2023-09-16T16:03:00.000Z,1.114,0.97,1.4
2023-09-16T16:08:00.000Z,1.083,0.83,1.38
2023-09-16T16:13:00.000Z,1.154,0.99,1.46
2023-09-16T16:18:00.000Z,1.126,0.89,1.37
2023-09-16T16:23:00.000Z,1.091,0.95,1.33
2023-09-16T14:28:00.000Z,1.286,1.04,1.56
2023-09-16T14:33:00.000Z,1.194,0.93,1.4
2023-09-16T14:38:00.000Z,1.261,1.09,1.41
2023-09-16T14:43:00.000Z,1.255,1.04,1.45
2023-09-16T14:48:00.000Z,1.195,0.94,1.49
2023-09-16T14:53:00.000Z,1.28,0.9,1.82
2023-09-16T14:58:00.000Z,1.264,0.98,1.69
2023-09-16T15:03:00.000Z,1.161,0.95,1.31
2023-09-16T15:08:00.000Z,1.121,1.05,1.19
2023-09-16T15:13:00.000Z,1.104,0.9,1.36
2023-09-16T15:18:00.000Z,1.218,0.86,1.62
2023-09-16T15:23:00.000Z,1.415,1.2,1.7
2023-09-16T13:28:00.000Z,1.185,0.93,1.66
2023-09-16T13:33:00.000Z,1.198,1.09,1.42
2023-09-16T13:38:00.000Z,1.21,1.03,1.48
2023-09-16T13:43:00.000Z,1.129,1,1.27
2023-09-16T13:48:00.000Z,1.124,0.84,1.46
2023-09-16T13:53:00.000Z,1.057,0.88,1.2
2023-09-16T13:58:00.000Z,1.063,0.99,1.26
2023-09-16T14:03:00.000Z,1.06,0.91,1.21
2023-09-16T14:08:00.000Z,1.073,0.99,1.17
2023-09-16T14:13:00.000Z,1.114,0.83,1.23
2023-09-16T14:18:00.000Z,1.163,0.98,1.35
2023-09-16T14:23:00.000Z,1.239,0.84,1.61
2023-09-16T12:27:00.000Z,1.085,0.89,1.34
2023-09-16T12:33:00.000Z,1.086,0.8,1.4
2023-09-16T12:38:00.000Z,1.103,0.84,1.5
2023-09-16T12:43:00.000Z,1.175,0.94,1.53
2023-09-16T12:48:00.000Z,1.169,0.94,1.37
2023-09-16T12:53:00.000Z,1.179,0.97,1.39
2023-09-16T12:58:00.000Z,1.187,0.8,1.64
2023-09-16T13:03:00.000Z,1.224,0.97,1.59
2023-09-16T13:08:00.000Z,1.273,0.97,1.53
2023-09-16T13:13:00.000Z,1.293,0.97,1.63
2023-09-16T13:18:00.000Z,1.267,0.98,1.5
2023-09-16T13:23:00.000Z,1.245,1,1.8
2023-09-16T11:27:00.000Z,1.213,1.07,1.42
2023-09-16T11:32:00.000Z,1.149,0.98,1.39
2023-09-16T11:37:00.000Z,1.061,0.93,1.2
2023-09-16T11:42:00.000Z,1.048,0.81,1.32
2023-09-16T11:47:00.000Z,0.991,0.83,1.11
2023-09-16T11:52:00.000Z,0.974,0.89,1.02
2023-09-16T11:57:00.000Z,0.972,0.84,1.07
2023-09-16T12:02:00.000Z,0.916,0.83,1.02
2023-09-16T12:07:00.000Z,0.941,0.83,1.09
2023-09-16T12:12:00.000Z,1.047,0.85,1.34
2023-09-16T12:17:00.000Z,1.018,0.92,1.15
2023-09-16T12:22:00.000Z,1.03,0.89,1.21
2023-09-16T10:27:00.000Z,1.21,1.03,1.45
2023-09-16T10:32:00.000Z,1.151,0.87,1.33
2023-09-16T10:37:00.000Z,1.112,0.89,1.29
2023-09-16T10:42:00.000Z,1.048,0.9,1.41
2023-09-16T10:47:00.000Z,1.081,0.9,1.44
2023-09-16T10:52:00.000Z,1.043,0.88,1.32
2023-09-16T10:57:00.000Z,1.027,0.93,1.28
2023-09-16T11:02:00.000Z,0.992,0.88,1.12
2023-09-16T11:07:00.000Z,1.025,0.84,1.39
2023-09-16T11:12:00.000Z,0.961,0.82,1.1
2023-09-16T11:17:00.000Z,1.035,0.89,1.23
2023-09-16T11:22:00.000Z,1.063,0.89,1.47
2023-09-16T09:27:00.000Z,1.085,0.9,1.25
2023-09-16T09:32:00.000Z,1.086,0.9,1.25
2023-09-16T09:37:00.000Z,1.113,0.9,1.31
2023-09-16T09:42:00.000Z,1.107,0.94,1.4
2023-09-16T09:47:00.000Z,1.202,0.97,1.47
2023-09-16T09:52:00.000Z,1.137,0.93,1.4
2023-09-16T09:57:00.000Z,1.218,0.96,1.33
2023-09-16T10:02:00.000Z,1.21,0.96,1.54
2023-09-16T10:07:00.000Z,1.29,1.14,1.57
2023-09-16T10:12:00.000Z,1.284,0.97,1.65
2023-09-16T10:17:00.000Z,1.261,0.85,1.61
2023-09-16T10:22:00.000Z,1.186,1,1.32
2023-09-16T08:26:00.000Z,1.085,0.9,1.3
2023-09-16T08:32:00.000Z,1.15,0.91,1.4
2023-09-16T08:37:00.000Z,1.168,0.96,1.34
2023-09-16T08:42:00.000Z,1.204,0.98,1.6
2023-09-16T08:47:00.000Z,1.215,0.95,1.65
2023-09-16T08:52:00.000Z,1.219,1.1,1.46
2023-09-16T08:57:00.000Z,1.216,0.98,1.57
2023-09-16T09:02:00.000Z,1.171,0.94,1.37
2023-09-16T09:07:00.000Z,1.177,0.95,1.34
2023-09-16T09:12:00.000Z,1.094,0.8,1.33
2023-09-16T09:17:00.000Z,1.101,1,1.29
2023-09-16T09:22:00.000Z,1.105,0.9,1.47
2023-09-16T07:26:00.000Z,1.039,0.94,1.22
2023-09-16T07:31:00.000Z,1.055,0.81,1.26
2023-09-16T07:36:00.000Z,1.005,0.87,1.2
2023-09-16T07:41:00.000Z,1.016,0.88,1.34
2023-09-16T07:46:00.000Z,0.969,0.8,1.35
2023-09-16T07:51:00.000Z,0.992,0.81,1.23
2023-09-16T07:56:00.000Z,1.013,0.81,1.33
2023-09-16T08:01:00.000Z,1.01,0.8,1.16
2023-09-16T08:06:00.000Z,0.997,0.85,1.14
2023-09-16T08:11:00.000Z,1.029,0.81,1.22
2023-09-16T08:16:00.000Z,1.039,0.81,1.22
2023-09-16T08:21:00.000Z,1.042,0.91,1.28
2023-09-16T06:26:00.000Z,0.957,0.75,1.55
2023-09-16T06:31:00.000Z,0.889,0.79,1.01
2023-09-16T06:36:00.000Z,0.895,0.79,1.08
2023-09-16T06:41:00.000Z,0.932,0.81,1.04
2023-09-16T06:46:00.000Z,0.912,0.78,0.99
2023-09-16T06:51:00.000Z,0.914,0.81,1.03
2023-09-16T06:56:00.000Z,0.904,0.79,1
2023-09-16T07:01:00.000Z,0.909,0.77,1.05
2023-09-16T07:06:00.000Z,0.975,0.8,1.21
2023-09-16T07:11:00.000Z,1.033,0.91,1.2
2023-09-16T07:16:00.000Z,1.205,0.83,2.57
2023-09-16T07:21:00.000Z,1.039,0.85,1.23
2023-09-16T05:26:00.000Z,0.924,0.79,1.17
2023-09-16T05:31:00.000Z,0.931,0.82,1.05
2023-09-16T05:36:00.000Z,0.909,0.81,1.02
2023-09-16T05:41:00.000Z,0.911,0.8,1.18
2023-09-16T05:46:00.000Z,0.931,0.8,1.13
2023-09-16T05:51:00.000Z,0.958,0.78,1.14
2023-09-16T05:56:00.000Z,0.936,0.81,1.1
2023-09-16T06:01:00.000Z,0.967,0.81,1.21
2023-09-16T06:06:00.000Z,0.959,0.8,1.14
2023-09-16T06:11:00.000Z,0.895,0.83,0.97
2023-09-16T06:16:00.000Z,0.927,0.75,1.08
2023-09-16T06:21:00.000Z,1.602,0.78,8.11
2023-09-16T04:25:00.000Z,1.065,1.06,1.07
2023-09-16T04:31:00.000Z,1.053,0.92,1.23
2023-09-16T04:36:00.000Z,1.084,0.87,1.39
2023-09-16T04:41:00.000Z,1.095,0.87,1.36
2023-09-16T04:46:00.000Z,1.089,0.83,1.55
2023-09-16T04:51:00.000Z,1.071,0.81,1.27
2023-09-16T04:56:00.000Z,1.078,0.83,1.29
2023-09-16T05:01:00.000Z,1.021,0.89,1.21
2023-09-16T05:06:00.000Z,0.983,0.82,1.15
2023-09-16T05:11:00.000Z,0.98,0.86,1.13
2023-09-16T05:16:00.000Z,0.996,0.81,1.3
2023-09-16T05:21:00.000Z,0.916,0.8,1.06
2023-09-16T03:25:00.000Z,1.373,1.07,1.62
2023-09-16T03:30:00.000Z,1.404,1.18,1.74
2023-09-16T03:35:00.000Z,1.431,1.17,1.66
2023-09-16T03:40:00.000Z,1.373,1.08,1.51
2023-09-16T03:45:00.000Z,1.246,0.99,1.47
2023-09-16T03:50:00.000Z,1.347,1.02,1.65
2023-09-16T03:55:00.000Z,1.274,0.97,1.47
2023-09-16T04:00:00.000Z,1.218,0.99,1.51
2023-09-16T04:05:00.000Z,1.073,0.9,1.39
2023-09-16T04:10:00.000Z,1.025,0.89,1.35
2023-09-16T04:15:00.000Z,1.035,0.88,1.19
2023-09-16T04:20:00.000Z,1.097,0.88,1.34
2023-09-16T02:25:00.000Z,1.1,0.83,1.4
2023-09-16T02:30:00.000Z,1.163,0.96,1.38
2023-09-16T02:35:00.000Z,1.095,0.93,1.33
2023-09-16T02:40:00.000Z,1.128,0.99,1.23
2023-09-16T02:45:00.000Z,1.154,0.96,1.36
2023-09-16T02:50:00.000Z,1.147,0.89,1.44
2023-09-16T02:55:00.000Z,1.093,0.89,1.24
2023-09-16T03:00:00.000Z,1.146,0.88,1.37
2023-09-16T03:05:00.000Z,1.162,0.93,1.52
2023-09-16T03:10:00.000Z,1.295,1.01,1.6
2023-09-16T03:15:00.000Z,1.383,1.1,1.62
2023-09-16T03:20:00.000Z,1.387,1.08,1.54
2023-09-16T01:25:00.000Z,1.21,1.1,1.36
2023-09-16T01:30:00.000Z,1.375,0.99,2.67
2023-09-16T01:35:00.000Z,1.215,0.87,1.51
2023-09-16T01:40:00.000Z,1.222,1.02,1.37
2023-09-16T01:45:00.000Z,1.186,0.99,1.48
2023-09-16T01:50:00.000Z,1.11,0.9,1.36
2023-09-16T01:55:00.000Z,1.265,0.86,2.09
2023-09-16T02:00:00.000Z,1.191,0.88,1.55
2023-09-16T02:05:00.000Z,1.206,0.82,1.43
2023-09-16T02:10:00.000Z,1.174,0.99,1.43
2023-09-16T02:15:00.000Z,1.115,0.96,1.37
2023-09-16T02:20:00.000Z,1.143,0.88,1.38
2023-09-16T00:25:00.000Z,1.303,1.16,1.52
2023-09-16T00:30:00.000Z,1.397,1.13,1.62
2023-09-16T00:35:00.000Z,1.181,0.95,1.52
2023-09-16T00:40:00.000Z,1.106,0.85,1.38
2023-09-16T00:45:00.000Z,1.201,0.93,1.3
2023-09-16T00:50:00.000Z,1.214,1.05,1.47
2023-09-16T00:55:00.000Z,1.212,1.02,1.67
2023-09-16T01:00:00.000Z,1.546,0.98,4.27
2023-09-16T01:05:00.000Z,1.62,0.99,4.78
2023-09-16T01:10:00.000Z,1.215,1.08,1.44
2023-09-16T01:15:00.000Z,1.244,1.08,1.55
2023-09-16T01:20:00.000Z,1.609,1.13,4.29
2023-09-15T23:24:00.000Z,1.109,0.89,1.42
2023-09-15T23:29:00.000Z,1.109,0.96,1.31
2023-09-15T23:34:00.000Z,1.063,0.87,1.24
2023-09-15T23:39:00.000Z,1.108,0.91,1.29
2023-09-15T23:44:00.000Z,1.092,0.99,1.22
2023-09-15T23:49:00.000Z,1.1,0.96,1.24
2023-09-15T23:54:00.000Z,1.079,0.92,1.2
2023-09-15T23:59:00.000Z,2.29,0.88,4.96
2023-09-16T00:04:00.000Z,1.513,1.29,2
2023-09-16T00:09:00.000Z,1.677,1.15,3.19
2023-09-16T00:14:00.000Z,1.621,1.22,3.85
2023-09-16T00:19:00.000Z,1.211,1.1,1.41
2023-09-15T22:24:00.000Z,1.122,0.97,1.32
2023-09-15T22:29:00.000Z,1.164,0.95,1.47
2023-09-15T22:34:00.000Z,1.161,1.01,1.4
2023-09-15T22:39:00.000Z,1.399,1.03,1.95
2023-09-15T22:44:00.000Z,1.05,0.89,1.29
2023-09-15T22:49:00.000Z,1.046,0.82,1.38
2023-09-15T22:54:00.000Z,1.061,0.81,1.35
2023-09-15T22:59:00.000Z,1.009,0.88,1.21
2023-09-15T23:04:00.000Z,1.122,0.92,1.56
2023-09-15T23:09:00.000Z,1.15,0.98,1.27
2023-09-15T23:14:00.000Z,1.174,1.03,1.31
2023-09-15T23:19:00.000Z,1.156,0.87,1.38
2023-09-15T21:24:00.000Z,1.103,0.87,1.4
2023-09-15T21:29:00.000Z,1.123,0.96,1.3
2023-09-15T21:34:00.000Z,1.097,0.83,1.4
2023-09-15T21:39:00.000Z,1.087,0.96,1.2
2023-09-15T21:44:00.000Z,1.074,0.89,1.25
2023-09-15T21:49:00.000Z,1.097,0.81,1.31
2023-09-15T21:54:00.000Z,1.08,0.9,1.31
2023-09-15T21:59:00.000Z,1.053,0.85,1.3
2023-09-15T22:04:00.000Z,1.066,0.83,1.32
2023-09-15T22:09:00.000Z,1.087,0.81,1.35
2023-09-15T22:14:00.000Z,1.233,1.06,1.56
2023-09-15T22:19:00.000Z,1.164,1.03,1.4
2023-09-15T20:24:00.000Z,1.001,0.85,1.14
2023-09-15T20:29:00.000Z,0.973,0.86,1.1
2023-09-15T20:34:00.000Z,0.955,0.88,1.06
2023-09-15T20:39:00.000Z,0.984,0.8,1.15
2023-09-15T20:44:00.000Z,0.965,0.9,1.11
2023-09-15T20:49:00.000Z,0.96,0.85,1.07
2023-09-15T20:54:00.000Z,0.958,0.87,1.21
2023-09-15T20:59:00.000Z,0.995,0.89,1.37
2023-09-15T21:04:00.000Z,1.028,0.86,1.44
2023-09-15T21:09:00.000Z,1.043,0.86,1.26
2023-09-15T21:14:00.000Z,1.12,0.96,1.36
2023-09-15T21:19:00.000Z,1.167,0.99,1.42
2023-09-15T19:23:00.000Z,1.286,1.05,1.51
2023-09-15T19:28:00.000Z,1.267,0.92,1.59
2023-09-15T19:33:00.000Z,1.353,1.16,1.66
2023-09-15T19:38:00.000Z,1.367,1.18,1.62
2023-09-15T19:43:00.000Z,1.306,1.14,1.51
2023-09-15T19:48:00.000Z,1.246,1.04,1.49
2023-09-15T19:53:00.000Z,1.287,1.01,1.59
2023-09-15T19:58:00.000Z,1.258,1.01,1.47
2023-09-15T20:03:00.000Z,1.107,0.89,1.3
2023-09-15T20:08:00.000Z,1.115,0.92,1.27
2023-09-15T20:13:00.000Z,1.123,0.85,1.52
2023-09-15T20:18:00.000Z,1.11,0.93,1.31
2023-09-15T18:23:00.000Z,1.162,1.07,1.28
2023-09-15T18:28:00.000Z,1.191,0.98,1.44
2023-09-15T18:33:00.000Z,1.16,0.98,1.3
2023-09-15T18:38:00.000Z,1.184,0.93,1.76
2023-09-15T18:43:00.000Z,1.137,0.99,1.28
2023-09-15T18:48:00.000Z,1.403,1.01,3.4
2023-09-15T18:53:00.000Z,1.089,0.97,1.24
2023-09-15T18:58:00.000Z,1.047,0.85,1.33
2023-09-15T19:03:00.000Z,0.976,0.82,1.17
2023-09-15T19:08:00.000Z,0.986,0.89,1.15
2023-09-15T19:13:00.000Z,1.11,0.91,1.37
2023-09-15T19:18:00.000Z,1.212,0.82,1.37
2023-09-15T17:23:00.000Z,1.16,0.9,1.43
2023-09-15T17:28:00.000Z,1.237,1.01,1.47
2023-09-15T17:33:00.000Z,1.148,0.92,1.31
2023-09-15T17:38:00.000Z,1.133,0.86,1.28
2023-09-15T17:43:00.000Z,1.169,0.94,1.36
2023-09-15T17:48:00.000Z,1.146,1.01,1.33
2023-09-15T17:53:00.000Z,1.519,0.97,4.93
2023-09-15T17:58:00.000Z,1.153,0.97,1.44
2023-09-15T18:03:00.000Z,1.1,0.94,1.28
2023-09-15T18:08:00.000Z,1.152,0.95,1.44
2023-09-15T18:13:00.000Z,1.157,0.95,1.39
2023-09-15T18:18:00.000Z,1.089,0.91,1.3
2023-09-15T16:23:00.000Z,0.986,0.88,1.07
2023-09-15T16:28:00.000Z,0.949,0.85,1.09
2023-09-15T16:33:00.000Z,1.014,0.88,1.18
2023-09-15T16:38:00.000Z,0.926,0.76,1.09
2023-09-15T16:43:00.000Z,0.985,0.83,1.17
2023-09-15T16:48:00.000Z,1.076,0.88,1.3
2023-09-15T16:53:00.000Z,1.067,0.88,1.42
2023-09-15T16:58:00.000Z,1.058,0.8,1.33
2023-09-15T17:03:00.000Z,1.068,0.9,1.38
2023-09-15T17:08:00.000Z,1.125,1,1.27
2023-09-15T17:13:00.000Z,1.111,0.99,1.29
2023-09-15T17:18:00.000Z,1.102,0.94,1.27
2023-09-15T15:27:00.000Z,1.082,0.99,1.16
2023-09-15T15:32:00.000Z,1.098,0.88,1.27
2023-09-15T15:37:00.000Z,1.173,0.95,1.45
2023-09-15T15:42:00.000Z,1.159,0.8,1.45
2023-09-15T15:47:00.000Z,1.179,1.01,1.64
2023-09-15T15:52:00.000Z,1.151,0.91,1.39
2023-09-15T15:57:00.000Z,1.186,1.07,1.3
2023-09-15T16:02:00.000Z,1.012,0.79,1.23
2023-09-15T16:07:00.000Z,1.004,0.89,1.14
2023-09-15T16:12:00.000Z,1.028,0.87,1.14
2023-09-15T16:17:00.000Z,1.058,0.98,1.12
2023-09-15T14:27:00.000Z,1.128,0.93,1.35
2023-09-15T14:32:00.000Z,1.095,0.9,1.29
2023-09-15T14:37:00.000Z,1.096,0.92,1.33
2023-09-15T14:42:00.000Z,1.112,0.93,1.45
2023-09-15T14:47:00.000Z,1.015,0.81,1.3
2023-09-15T14:52:00.000Z,0.993,0.79,1.24
2023-09-15T14:57:00.000Z,0.988,0.8,1.12
2023-09-15T15:02:00.000Z,1.033,0.78,1.2
2023-09-15T15:07:00.000Z,1.02,0.88,1.21
2023-09-15T15:12:00.000Z,1.041,0.78,1.2
2023-09-15T15:17:00.000Z,1.031,0.81,1.22
2023-09-15T15:22:00.000Z,1.112,0.91,1.28
2023-09-15T13:27:00.000Z,1.172,0.89,1.48
2023-09-15T13:32:00.000Z,1.102,0.82,1.34
2023-09-15T13:37:00.000Z,1.135,0.91,1.55
2023-09-15T13:42:00.000Z,1.078,0.87,1.29
2023-09-15T13:47:00.000Z,1.11,0.87,1.32
2023-09-15T13:52:00.000Z,1.065,0.81,1.32
2023-09-15T13:57:00.000Z,1.13,0.93,1.33
2023-09-15T14:02:00.000Z,1.164,1.01,1.35
2023-09-15T14:07:00.000Z,1.152,0.95,1.32
2023-09-15T14:12:00.000Z,1.175,0.99,1.35
2023-09-15T14:17:00.000Z,1.192,0.99,1.49
2023-09-15T14:22:00.000Z,1.152,1.03,1.45
2023-09-15T12:27:00.000Z,1.12,0.83,1.46
2023-09-15T12:32:00.000Z,1.114,0.95,1.43
2023-09-15T12:37:00.000Z,1.143,0.98,1.51
2023-09-15T12:42:00.000Z,1.177,0.92,1.54
2023-09-15T12:47:00.000Z,1.122,1.02,1.38
2023-09-15T12:52:00.000Z,1.157,0.8,1.62
2023-09-15T12:57:00.000Z,1.144,0.87,1.57
2023-09-15T13:02:00.000Z,1.09,0.94,1.36
2023-09-15T13:07:00.000Z,1.153,0.96,1.4
2023-09-15T13:12:00.000Z,1.145,0.92,1.41
2023-09-15T13:17:00.000Z,1.091,0.8,1.37
2023-09-15T13:22:00.000Z,1.132,0.9,1.41
2023-09-15T11:26:00.000Z,1.243,0.84,1.69
2023-09-15T11:31:00.000Z,0.982,0.8,1.17
2023-09-15T11:36:00.000Z,0.99,0.85,1.15
2023-09-15T11:41:00.000Z,0.982,0.82,1.19
2023-09-15T11:46:00.000Z,1.015,0.92,1.16
2023-09-15T11:51:00.000Z,1.076,0.94,1.26
2023-09-15T11:56:00.000Z,1.126,0.93,1.37
2023-09-15T12:01:00.000Z,1.266,0.92,1.57
2023-09-15T12:06:00.000Z,1.189,1,1.41
2023-09-15T12:11:00.000Z,1.368,0.82,2.4
2023-09-15T12:17:00.000Z,1.191,1.01,1.41
2023-09-15T12:22:00.000Z,1.14,1,1.32
2023-09-15T10:26:00.000Z,2.924,1.21,8.48
2023-09-15T10:31:00.000Z,5.302,1.59,12.12
2023-09-15T10:36:00.000Z,3.562,1.41,7.79
2023-09-15T10:41:00.000Z,2.851,1.32,11.42
2023-09-15T10:46:00.000Z,3.345,1.17,8.59
2023-09-15T10:51:00.000Z,4.283,1.53,8.7
2023-09-15T10:56:00.000Z,13.625,1.35,99.91
2023-09-15T11:01:00.000Z,2.782,1.22,7.86
2023-09-15T11:06:00.000Z,3.805,1.72,8.67
2023-09-15T11:11:00.000Z,3.915,1.23,9.64
2023-09-15T11:16:00.000Z,3.159,1.4,8.89
2023-09-15T11:21:00.000Z,3.57,1.45,9.23
2023-09-15T09:26:00.000Z,1.422,1.16,1.8
2023-09-15T09:31:00.000Z,2.228,1.26,7.89
2023-09-15T09:36:00.000Z,2.271,1.53,7.54
2023-09-15T09:41:00.000Z,4.846,1.33,13.12
2023-09-15T09:46:00.000Z,3.36,1.25,7.81
2023-09-15T09:51:00.000Z,4.475,1.44,12.68
2023-09-15T09:56:00.000Z,3.476,1.24,12.32
2023-09-15T10:01:00.000Z,2.514,1.25,9.14
2023-09-15T10:06:00.000Z,5.858,1.51,9.31
2023-09-15T10:11:00.000Z,2.968,1.29,7.75
2023-09-15T10:16:00.000Z,3.639,1.56,11.79
2023-09-15T10:21:00.000Z,3.397,1.33,7.87
2023-09-15T08:26:00.000Z,14.361,1.3,87.01
2023-09-15T08:31:00.000Z,6.465,1.67,23.77
2023-09-15T08:36:00.000Z,7.086,1.1,24.53
2023-09-15T08:41:00.000Z,2.063,1.2,3.16
2023-09-15T08:46:00.000Z,3.69,1.11,17.28
2023-09-15T08:51:00.000Z,2.49,1.31,7.85
2023-09-15T08:56:00.000Z,1.823,1.17,2.51
2023-09-15T09:01:00.000Z,1.47,1.17,2.3
2023-09-15T09:06:00.000Z,2.208,1.36,4.19
2023-09-15T09:11:00.000Z,1.971,1.14,5.06
2023-09-15T09:16:00.000Z,4.822,1.15,21.24
2023-09-15T09:21:00.000Z,3.49,1.22,7.55
2023-09-15T07:25:00.000Z,1.724,1.51,1.93
2023-09-15T07:30:00.000Z,1.887,1.46,3.73
2023-09-15T07:35:00.000Z,1.697,1.52,1.99
2023-09-15T07:40:00.000Z,1.67,1.5,2.06
2023-09-15T07:45:00.000Z,1.695,1.48,1.88
2023-09-15T07:50:00.000Z,1.665,1.51,1.91
2023-09-15T07:56:00.000Z,1.616,1.46,1.75
2023-09-15T08:01:00.000Z,1.66,1.37,1.82
2023-09-15T08:06:00.000Z,1.666,1.5,1.78
2023-09-15T08:11:00.000Z,1.64,1.38,1.79
2023-09-15T08:16:00.000Z,1.648,1.37,1.99
2023-09-15T08:21:00.000Z,1.675,1.54,1.86
2023-09-15T06:25:00.000Z,1.753,1.49,2.03
2023-09-15T06:30:00.000Z,1.625,1.44,1.73
2023-09-15T06:35:00.000Z,1.848,1.42,3.33
2023-09-15T06:40:00.000Z,1.661,1.49,1.85
2023-09-15T06:45:00.000Z,1.925,1.42,3.15
2023-09-15T06:50:00.000Z,1.627,1.36,1.78
2023-09-15T06:55:00.000Z,10.459,1.51,81.96
2023-09-15T07:00:00.000Z,1.739,1.49,1.92
2023-09-15T07:05:00.000Z,1.787,1.62,1.94
2023-09-15T07:10:00.000Z,1.733,1.37,2.29
2023-09-15T07:15:00.000Z,1.729,1.51,2.11
2023-09-15T07:20:00.000Z,1.733,1.55,1.9
2023-09-15T05:25:00.000Z,1.711,1.55,2.21
2023-09-15T05:30:00.000Z,1.523,1.3,1.76
2023-09-15T05:35:00.000Z,1.631,1.49,1.79
2023-09-15T05:40:00.000Z,1.601,1.47,1.76
2023-09-15T05:45:00.000Z,1.615,1.5,1.76
2023-09-15T05:50:00.000Z,1.644,1.5,1.74
2023-09-15T05:55:00.000Z,1.627,1.35,2
2023-09-15T06:00:00.000Z,1.694,1.53,1.89
2023-09-15T06:05:00.000Z,1.694,1.47,1.93
2023-09-15T06:10:00.000Z,1.598,1.33,1.97
2023-09-15T06:15:00.000Z,1.656,1.36,1.84
2023-09-15T06:20:00.000Z,1.617,1.4,1.74
2023-09-15T04:25:00.000Z,1.8,1.36,3.38
2023-09-15T04:30:00.000Z,1.6,1.41,1.85
2023-09-15T04:35:00.000Z,1.607,1.45,1.78
2023-09-15T04:40:00.000Z,1.553,1.44,1.67
2023-09-15T04:45:00.000Z,1.582,1.43,1.76
2023-09-15T04:50:00.000Z,1.473,1.3,1.6
2023-09-15T04:55:00.000Z,1.516,1.37,1.77
2023-09-15T05:00:00.000Z,1.65,1.48,1.91
2023-09-15T05:05:00.000Z,1.61,1.37,1.87
2023-09-15T05:10:00.000Z,1.717,1.56,1.9
2023-09-15T05:15:00.000Z,1.677,1.58,1.85
2023-09-15T05:20:00.000Z,1.618,1.51,1.91
2023-09-15T03:24:00.000Z,1.551,1.4,1.69
2023-09-15T03:29:00.000Z,1.593,1.44,1.77
2023-09-15T03:34:00.000Z,1.566,1.28,1.93
2023-09-15T03:39:00.000Z,1.588,1.39,1.89
2023-09-15T03:44:00.000Z,1.652,1.4,1.92
2023-09-15T03:50:00.000Z,1.587,1.36,1.84
2023-09-15T03:55:00.000Z,1.578,1.43,1.88
2023-09-15T04:00:00.000Z,1.635,1.47,1.9
2023-09-15T04:05:00.000Z,1.629,1.39,1.9
2023-09-15T04:10:00.000Z,1.574,1.45,1.76
2023-09-15T04:15:00.000Z,1.579,1.35,1.72
2023-09-15T04:20:00.000Z,1.582,1.43,1.7
2023-09-15T02:24:00.000Z,14.94,1.5,91.28
2023-09-15T02:29:00.000Z,9.076,2.34,23.2
2023-09-15T02:34:00.000Z,4.303,2.03,19.51
2023-09-15T02:39:00.000Z,2.103,1.64,3.14
2023-09-15T02:44:00.000Z,1.708,1.43,1.99
2023-09-15T02:49:00.000Z,1.516,1.33,1.71
2023-09-15T02:54:00.000Z,1.569,1.44,1.82
2023-09-15T02:59:00.000Z,1.533,1.4,1.63
2023-09-15T03:04:00.000Z,1.542,1.36,1.67
2023-09-15T03:09:00.000Z,1.5,1.37,1.64
2023-09-15T03:14:00.000Z,1.588,1.42,1.95
2023-09-15T03:19:00.000Z,1.601,1.38,1.74
2023-09-15T01:24:00.000Z,1.665,1.32,1.93
2023-09-15T01:29:00.000Z,1.619,1.39,1.94
2023-09-15T01:34:00.000Z,1.648,1.38,1.88
2023-09-15T01:39:00.000Z,1.661,1.52,1.89
2023-09-15T01:44:00.000Z,1.579,1.46,1.68
2023-09-15T01:49:00.000Z,1.594,1.48,1.72
2023-09-15T01:54:00.000Z,1.666,1.44,2.23
2023-09-15T01:59:00.000Z,1.629,1.4,1.93
2023-09-15T02:04:00.000Z,1.655,1.32,1.86
2023-09-15T02:09:00.000Z,1.697,1.44,2.01
2023-09-15T02:14:00.000Z,1.705,1.51,1.91
2023-09-15T02:19:00.000Z,1.734,1.47,1.86
2023-09-15T00:24:00.000Z,1.752,1.57,2.08
2023-09-15T00:29:00.000Z,1.724,1.57,1.97
2023-09-15T00:34:00.000Z,1.763,1.49,2.1
2023-09-15T00:39:00.000Z,1.753,1.48,1.92
2023-09-15T00:44:00.000Z,1.787,1.61,2.01
2023-09-15T00:49:00.000Z,1.816,1.56,2.16
2023-09-15T00:54:00.000Z,1.93,1.64,2.45
2023-09-15T00:59:00.000Z,5.833,1.79,40.57
2023-09-15T01:04:00.000Z,1.839,1.52,2.26
2023-09-15T01:09:00.000Z,1.81,1.58,2.06
2023-09-15T01:14:00.000Z,1.776,1.45,2.34
2023-09-15T01:19:00.000Z,1.661,1.44,1.89
2023-09-14T23:23:00.000Z,1.748,1.45,1.97
